poster_node_id,label_ko,domain,stage,grade_band,descShort,lens,suggested_prereq_ids,covers_standard_ids
P_EL12_NUM_COUNT,수 세기·읽기·쓰기(0~100),수와 연산,EL12,1-2,0~100 범위에서 수를 세고 읽고 쓰며 수의 필요성을 이해한다.,logic,,
P_EL12_NUM_PLACEVALUE_10,자릿값(일·십)·두 자리 수,수와 연산,EL12,1-2,일/십 자릿값을 이해하고 두 자리 수를 읽고 쓴다.,logic,P_EL12_NUM_COUNT,
P_EL12_NUM_PLACEVALUE_1000,자릿값(백·천)·네 자리 이하,수와 연산,EL12,1-2,백/천 자릿값과 위치적 기수법으로 네 자리 이하 수를 읽고 쓴다.,logic,P_EL12_NUM_PLACEVALUE_10,
P_EL12_NUM_COMPARE,수의 크기 비교·계열,수와 연산,EL12,1-2,수의 순서를 이해하고 크기를 비교한다.,logic,P_EL12_NUM_COUNT,
P_EL12_NUM_DECOMP,수의 분해·합성(수감각),수와 연산,EL12,1-2,한 수를 두 수로 쪼개고 합쳐 수 감각을 기른다.,acc,P_EL12_NUM_PLACEVALUE_10,
P_EL12_ADD_MEANING,덧셈의 의미(합치기/늘리기),수와 연산,EL12,1-2,실생활 상황에서 덧셈의 의미를 이해한다.,acc,P_EL12_NUM_COUNT,
P_EL12_SUB_MEANING,뺄셈의 의미(비교/남기기),수와 연산,EL12,1-2,실생활 상황에서 뺄셈의 의미를 이해한다.,diff,P_EL12_NUM_COUNT,
P_EL12_ADD_SUB_2D,두 자리 덧셈·뺄셈(원리),수와 연산,EL12,1-2,두 자리 범위에서 덧셈·뺄셈 계산 원리를 이해하고 계산한다.,acc,P_EL12_ADD_MEANING|P_EL12_SUB_MEANING,
P_EL12_ADD_SUB_REL,덧셈-뺄셈 상반 관계·검산,수와 연산,EL12,1-2,덧셈과 뺄셈의 관계를 이해하고 검산한다.,logic,P_EL12_ADD_SUB_2D,
P_EL12_BOX_EQUATION,□가 있는 간단한 식,변화와 관계,EL12,1-2,□를 사용한 덧셈·뺄셈식을 만들고 □ 값을 구한다.,logic,P_EL12_ADD_SUB_2D,
P_EL12_MUL_MEANING,곱셈의 의미(동수누가),수와 연산,EL12,1-2,곱셈이 필요한 상황에서 곱셈의 뜻을 이해한다.,acc,P_EL12_ADD_MEANING,
P_EL12_MUL_TABLE,구구단·한 자리 곱셈,수와 연산,EL12,1-2,곱셈구구를 이해하고 한 자리 곱셈을 수행한다.,acc,P_EL12_MUL_MEANING,
P_EL12_PATTERN,규칙 찾기·표현,변화와 관계,EL12,1-2,물체/무늬/수 배열에서 규칙을 찾아 표현한다.,diff,,
P_EL12_3D_SHAPES,입체도형 직관(직육면체·원기둥·구),도형과 측정,EL12,1-2,생활 속 입체도형을 관찰하고 쌓기나무로 표현한다.,transform,,
P_EL12_2D_SHAPES,평면도형(삼각형·사각형·원) 직관,도형과 측정,EL12,1-2,삼각형/사각형/원을 분류하고 그릴 수 있다.,transform,,
P_EL12_COMPARE_QUANTITY,양의 비교(길이·들이·무게·넓이),도형과 측정,EL12,1-2,여러 양을 비교하고 말로 구별하여 표현한다.,logic,,
P_EL12_TIME_CLOCK,시각·시간(시계 읽기),도형과 측정,EL12,1-2,시계를 읽고 시간 단위의 관계를 이해한다.,logic,,
P_EL12_LENGTH_CM_M,길이(1cm·1m)·측정/어림,도형과 측정,EL12,1-2,cm/m 단위를 이해하고 길이를 측정·어림한다.,logic,,
P_EL12_DATA_TABLE_GRAPH,자료 분류·표·그림그래프,자료와 가능성,EL12,1-2,분류 결과를 표와 기호 그래프로 나타내고 해석한다.,random,,
P_EL34_BIG_NUM,"큰 수(10,000 이상)·자릿값 확장",수와 연산,EL34,3-4,큰 수의 자릿값을 이해하고 읽고 쓰며 비교한다.,logic,P_EL12_NUM_PLACEVALUE_1000,
P_EL34_ADD_SUB_3D,세 자리 덧셈·뺄셈,수와 연산,EL34,3-4,세 자리 수 범위 덧셈·뺄셈 원리를 이해하고 계산한다.,acc,P_EL12_ADD_SUB_2D|P_EL12_NUM_PLACEVALUE_1000,
P_EL34_MUL_2D,자연수 곱셈(두 자리×한/두 자리),수와 연산,EL34,3-4,곱하는 수가 두 자리인 곱셈의 원리를 이해한다.,acc,P_EL12_MUL_TABLE|P_EL34_ADD_SUB_3D,
P_EL34_DIV_1D_2D,자연수 나눗셈(1~2자리)·몫/나머지,수와 연산,EL34,3-4,"나눗셈의 뜻과 곱셈과의 관계, 몫/나머지를 이해한다.",diff,P_EL12_MUL_TABLE,
P_EL34_ESTIMATION,어림셈(계산 전/후 타당성),수와 연산,EL34,3-4,사칙연산에서 어림값으로 결과 타당성을 판단한다.,logic,P_EL34_ADD_SUB_3D|P_EL34_MUL_2D|P_EL34_DIV_1D_2D,
P_EL34_FRACTION_INTRO,분수의 기초(등분·단위분수),수와 연산,EL34,3-4,등분할을 통해 분수의 뜻과 필요성을 이해한다.,ratio,P_EL12_NUM_DECOMP,
P_EL34_FRACTION_TYPES,진분수·가분수·대분수,수와 연산,EL34,3-4,분수 종류와 상호관계를 이해한다.,ratio,P_EL34_FRACTION_INTRO,
P_EL34_FRACTION_COMPARE_SAME_DEN,동분모 분수 비교,수와 연산,EL34,3-4,분모가 같은 분수의 크기를 비교한다.,ratio,P_EL34_FRACTION_INTRO,
P_EL34_FRACTION_ADD_SUB_SAME_DEN,동분모 분수 덧셈·뺄셈,수와 연산,EL34,3-4,분모가 같은 분수 덧셈·뺄셈 원리를 이해한다.,acc,P_EL34_FRACTION_INTRO,
P_EL34_DECIMAL_INTRO,"소수(0.1, 0.01…) 이해·읽기·쓰기",수와 연산,EL34,3-4,분모 10/100 진분수와 연결해 소수를 이해한다.,ratio,P_EL34_FRACTION_INTRO|P_EL12_NUM_PLACEVALUE_1000,
P_EL34_DECIMAL_COMPARE,소수 크기 비교,수와 연산,EL34,3-4,자릿값 원리로 소수의 크기를 비교한다.,logic,P_EL34_DECIMAL_INTRO,
P_EL34_DECIMAL_ADD_SUB,소수 덧셈·뺄셈,수와 연산,EL34,3-4,소수 덧셈·뺄셈 원리를 이해하고 계산한다.,acc,P_EL34_DECIMAL_INTRO|P_EL34_ADD_SUB_3D,
P_EL34_PATTERN_RULES,변화 규칙 찾기·수/식으로 표현,변화와 관계,EL34,3-4,규칙적 변화를 수/식으로 나타낸다.,diff,P_EL12_PATTERN,
P_EL34_EQUALITY,등호(=)·동치 관계,변화와 관계,EL34,3-4,등호를 동치 관계로 이해하고 올바르게 표현한다.,logic,P_EL12_BOX_EQUATION,
P_EL34_LINES_ANGLES,직선·선분·반직선 / 각·직각,도형과 측정,EL34,3-4,기본 선과 각 개념을 이해하고 분류한다.,transform,P_EL12_2D_SHAPES,
P_EL34_PARALLEL_PERP,평행·수직,도형과 측정,EL34,3-4,평행/수직 관계를 이해한다.,transform,P_EL34_LINES_ANGLES,
P_EL34_TRANSFORM_MOVE,도형의 이동(밀기/뒤집기/돌리기),도형과 측정,EL34,3-4,도형 이동으로 위치/방향 변화를 이해한다.,transform,P_EL12_2D_SHAPES,
P_EL34_CIRCLE_POLYGON,"원·다각형(컴퍼스, 삼각형/사각형 분류)",도형과 측정,EL34,3-4,"원의 구성요소/그리기, 삼각형·사각형 분류를 다룬다.",transform,P_EL12_2D_SHAPES,
P_EL34_TESSELLATION,도형 만들기·채우기,도형과 측정,EL34,3-4,주어진 도형으로 다양한 모양을 만들고 채우며 설명한다.,transform,P_EL34_TRANSFORM_MOVE,
P_EL34_TIME_SEC,시간(초)·시간 덧셈/뺄셈,도형과 측정,EL34,3-4,1분=60초를 이해하고 초 단위 시각/시간 계산을 한다.,logic,P_EL12_TIME_CLOCK,
P_EL34_LENGTH_MM_KM,길이(mm·km)·단위환산,도형과 측정,EL34,3-4,mm/km를 도입하고 단위 변환과 어림을 한다.,logic,P_EL12_LENGTH_CM_M,
P_EL34_CAPACITY_MASS,들이(L/mL)·무게(g/kg/t),도형과 측정,EL34,3-4,들이/무게 단위를 이해하고 단위환산 및 덧뺄을 한다.,logic,P_EL12_COMPARE_QUANTITY,
P_EL34_ANGLE_MEASURE,각도(도)·각도기,도형과 측정,EL34,3-4,각의 크기 단위(°)를 이해하고 측정·어림한다.,transform,P_EL34_LINES_ANGLES,
P_EL34_POLYGON_ANGLE_SUM,삼각형/사각형 내각합 추론,도형과 측정,EL34,3-4,여러 방법으로 내각합을 추론하고 설명한다.,logic,P_EL34_ANGLE_MEASURE,
P_EL34_AVERAGE,평균(의미·해석)과 그래프 확장,자료와 가능성,EL34,3-4,평균의 의미를 이해하고 자료를 그래프로 나타내어 해석한다.,acc,P_EL12_DATA_TABLE_GRAPH,
P_EL34_PROB_INTRO,가능성(확률) 직관,자료와 가능성,EL34,3-4,사건의 가능성을 말로 비교하고 간단히 수로 나타낸다.,random,P_EL12_DATA_TABLE_GRAPH,
P_EL56_MIXED_OPS,사칙 혼합 계산(계산 순서),수와 연산,EL56,5-6,사칙이 섞인 계산의 순서를 알고 계산한다.,logic,P_EL34_MUL_2D|P_EL34_DIV_1D_2D,
P_EL56_INEQUALITY_RANGE,이상·이하·초과·미만(범위),수와 연산,EL56,5-6,수의 범위를 조건으로 나타내고 해석한다.,logic,P_EL12_NUM_COMPARE,
P_EL56_ROUNDING,올림·버림·반올림(어림값),수와 연산,EL56,5-6,어림값을 구하고 실생활에 활용한다.,logic,P_EL34_ESTIMATION,
P_EL56_FACTORS_MULTIPLES,약수·배수·최대공약수·최소공배수,수와 연산,EL56,5-6,약수/배수와 공약수/공배수 개념을 이해하고 구한다.,logic,P_EL34_DIV_1D_2D,
P_EL56_EQUIV_FRACTIONS,동치분수·약분·통분,수와 연산,EL56,5-6,크기가 같은 분수를 만드는 방법을 이해하고 약분·통분한다.,ratio,P_EL34_FRACTION_INTRO,
P_EL56_FRACTION_COMPARE,이분모 분수 크기 비교,수와 연산,EL56,5-6,통분 등을 이용해 분모가 다른 분수 크기를 비교한다.,ratio,P_EL56_EQUIV_FRACTIONS,
P_EL56_FRACTION_ADD_SUB,이분모 분수 덧셈·뺄셈,수와 연산,EL56,5-6,분모가 다른 분수 덧뺄 원리를 이해하고 계산한다.,acc,P_EL56_EQUIV_FRACTIONS,
P_EL56_FRACTION_MUL,분수의 곱셈,수와 연산,EL56,5-6,분수×분수의 원리를 탐구하고 계산한다.,acc,P_EL56_FRACTION_ADD_SUB|P_EL34_MUL_2D,
P_EL56_FRACTION_DIV,분수의 나눗셈,수와 연산,EL56,5-6,분수÷분수의 원리를 탐구하고 계산한다.,diff,P_EL56_FRACTION_MUL|P_EL34_DIV_1D_2D,
P_EL56_FRAC_DEC_REL,분수↔소수 관계,수와 연산,EL56,5-6,분수와 소수의 관계를 이해하고 비교한다.,ratio,P_EL34_DECIMAL_INTRO|P_EL34_FRACTION_INTRO,
P_EL56_DECIMAL_MUL,소수의 곱셈,수와 연산,EL56,5-6,소수×소수의 원리를 탐구하고 계산한다.,acc,P_EL34_DECIMAL_INTRO|P_EL34_MUL_2D,
P_EL56_DECIMAL_DIV,소수의 나눗셈,수와 연산,EL56,5-6,소수÷소수의 원리를 탐구하고 계산한다.,diff,P_EL56_DECIMAL_MUL|P_EL34_DIV_1D_2D,
P_EL56_RATIO_RATE,"비·비율(분수/소수/%), 단위율",변화와 관계,EL56,5-6,두 양을 비교하는 비와 비율을 이해하고 표현한다.,ratio,P_EL56_FRAC_DEC_REL,
P_EL56_PROPORTION,비례식,변화와 관계,EL56,5-6,비례식을 이해하고 간단한 비례식을 푼다.,ratio,P_EL56_RATIO_RATE,
P_EL56_PROPORTIONAL_DIV,비례배분,변화와 관계,EL56,5-6,총량을 일정 비로 나누는 비례배분을 한다.,ratio,P_EL56_PROPORTION,
P_EL56_CONGRUENCE,도형의 합동,도형과 측정,EL56,5-6,합동의 의미를 이해하고 성질을 탐구한다.,transform,P_EL34_CIRCLE_POLYGON,
P_EL56_SYMMETRY,선대칭·점대칭,도형과 측정,EL56,5-6,생활 속 대칭도형을 이해하고 그릴 수 있다.,transform,P_EL34_TRANSFORM_MOVE,
P_EL56_SOLIDS_NETS,직육면체·정육면체(겨냥도/전개도),도형과 측정,EL56,5-6,입체의 구성요소와 전개도를 이해한다.,transform,P_EL12_3D_SHAPES,
P_EL56_PRISM_PYRAMID,각기둥·각뿔(전개도),도형과 측정,EL56,5-6,각기둥/각뿔의 성질과 전개도를 다룬다.,transform,P_EL56_SOLIDS_NETS,
P_EL56_CYL_CONE_SPH,원기둥·원뿔·구(성질),도형과 측정,EL56,5-6,원기둥/원뿔/구의 성질을 탐구한다.,transform,P_EL56_SOLIDS_NETS,
P_EL56_CUBE_PROJECTIONS,쌓기나무(위·앞·옆),도형과 측정,EL56,5-6,여러 방향에서 본 모양과 블록 수를 추측한다.,transform,P_EL12_3D_SHAPES,
P_EL56_PERIMETER,둘레,도형과 측정,EL56,5-6,둘레의 의미를 이해하고 구한다.,acc,P_EL34_ADD_SUB_3D,
P_EL56_AREA_UNITS,"넓이 단위(㎠, ㎡, ㎢)",도형과 측정,EL56,5-6,넓이 단위와 관계를 이해한다.,acc,P_EL56_PERIMETER,
P_EL56_AREA_RECT,직사각형·정사각형 넓이,도형과 측정,EL56,5-6,직사각형/정사각형 넓이를 구한다.,acc,P_EL12_MUL_MEANING,
P_EL56_AREA_PAR_TRI_TRAP_RHOM,평행사변형·삼각형·사다리꼴·마름모 넓이,도형과 측정,EL56,5-6,여러 도형 넓이 공식을 추론하고 활용한다.,acc,P_EL56_AREA_RECT,
P_EL56_PI_CIRC,원주율·원주·원 넓이,도형과 측정,EL56,5-6,원주율을 이해하고 원주/원의 넓이를 구한다.,acc,P_EL56_AREA_RECT,
P_EL56_SURFACE_AREA,겉넓이,도형과 측정,EL56,5-6,겉넓이 개념과 구하는 방법을 이해한다.,acc,P_EL56_SOLIDS_NETS|P_EL56_AREA_RECT,
P_EL56_VOLUME,"부피(㎤, ㎥)·부피 계산",도형과 측정,EL56,5-6,부피 단위와 직육면체 부피 계산을 이해한다.,acc,P_EL56_SOLIDS_NETS|P_EL12_MUL_MEANING,
P_EL56_STAT_PROJECT,자료 수집·정리·그래프 선택(탐구),자료와 가능성,EL56,5-6,탐구 문제 설정→자료 수집→그래프 표현→해석을 수행한다.,random,P_EL34_AVERAGE,
P_EL56_CENTER_MODES,중앙값·최빈값,자료와 가능성,EL56,5-6,자료 특성에 따라 중앙값·최빈값을 이해하고 활용한다.,random,P_EL34_AVERAGE,
P_EL56_REL_FREQ_SEED,상대도수(씨앗),자료와 가능성,EL56,5-6,상대도수 개념을 맛보기로 다룬다(중등 연결).,random,P_EL56_STAT_PROJECT,
P_MS_PRIME_FACT,소인수분해·GCD/LCM,수와 연산,MS,7-9,소인수분해를 이용해 최대공약수/최소공배수를 구한다.,logic,P_EL56_FACTORS_MULTIPLES,
P_MS_INT_RAT,정수·유리수(개념/대소),수와 연산,MS,7-9,음수의 필요성과 정수/유리수의 의미·대소를 이해한다.,logic,P_EL12_NUM_COMPARE,
P_MS_INT_RAT_OPS,정수·유리수 사칙연산,수와 연산,MS,7-9,정수·유리수의 덧셈/뺄셈/곱셈/나눗셈을 계산한다.,acc,P_MS_INT_RAT,
P_MS_REPEAT_DEC,순환소수↔유리수,수와 연산,MS,7-9,순환소수 개념과 유리수와의 관계를 설명한다.,logic,P_EL56_FRAC_DEC_REL|P_MS_INT_RAT,
P_MS_SQRT_IRR,제곱근·무리수·실수,수와 연산,MS,7-9,"제곱근, 무리수 개념을 통해 실수 체계를 확장한다.",logic,P_MS_INT_RAT,
P_MS_RADICAL_OPS,근호 포함 식의 계산,수와 연산,MS,7-9,근호를 포함한 식의 사칙계산을 수행한다.,logic,P_MS_SQRT_IRR,
P_MS_EXPR_LETTER,문자와 식·식의 값,변화와 관계,MS,7-9,문자를 사용해 상황을 식으로 나타내고 식의 값을 구한다.,logic,P_EL34_EQUALITY,
P_MS_LINEAR_EXPR,일차식 계산,변화와 관계,MS,7-9,일차식의 덧셈·뺄셈·정리 원리를 이해한다.,logic,P_MS_EXPR_LETTER,
P_MS_EQUATION_MEANING,방정식·해·등식의 성질,변화와 관계,MS,7-9,해의 의미와 등식의 성질을 이해한다.,logic,P_MS_EXPR_LETTER,
P_MS_LINEAR_EQ,일차방정식,변화와 관계,MS,7-9,일차방정식을 풀고 활용한다.,logic,P_MS_EQUATION_MEANING,
P_MS_LINEAR_INEQ,일차부등식,변화와 관계,MS,7-9,일차부등식을 풀고 활용한다.,logic,P_MS_EQUATION_MEANING,
P_MS_COORD_PLANE,좌표평면·순서쌍,변화와 관계,MS,7-9,좌표평면에서 점을 나타내고 해석한다.,transform,P_EL12_NUM_COMPARE,
P_MS_GRAPH_INTERPRET,그래프 나타내기·해석,변화와 관계,MS,7-9,상황을 그래프로 나타내고 그래프를 해석한다.,diff,P_MS_COORD_PLANE,
P_MS_PROP_INVPROP,정비례·반비례,변화와 관계,MS,7-9,정비례/반비례 관계를 표·식·그래프로 나타낸다.,ratio,P_EL56_RATIO_RATE|P_MS_GRAPH_INTERPRET,
P_MS_EXP_LAWS,지수법칙,변화와 관계,MS,7-9,지수법칙을 이해하고 지수식을 간단히 한다.,scale,P_EL12_MUL_TABLE|P_MS_LINEAR_EXPR,
P_MS_POLY_ADD_SUB,다항식 덧셈·뺄셈,변화와 관계,MS,7-9,다항식 덧셈·뺄셈 원리를 이해하고 계산한다.,logic,P_MS_LINEAR_EXPR,
P_MS_MONO_TIMES_POLY,단항×다항 / 다항÷단항,변화와 관계,MS,7-9,분배법칙을 이용해 전개·나눗셈을 수행한다.,logic,P_MS_POLY_ADD_SUB,
P_MS_POINT_LINE_PLANE,점·선·면·각 / 위치 관계,도형과 측정,MS,7-9,점·직선·평면의 위치 관계를 설명한다.,transform,P_EL34_LINES_ANGLES,
P_MS_PARALLEL_ANGLES,평행선과 각(동위각·엇각),도형과 측정,MS,7-9,평행선에서 각의 성질을 이해한다.,transform,P_MS_POINT_LINE_PLANE,
P_MS_TRI_CONSTRUCT,삼각형 작도,도형과 측정,MS,7-9,조건에 맞는 삼각형을 작도하고 과정을 설명한다.,transform,P_EL56_CONGRUENCE,
P_MS_TRI_CONGRUENCE,삼각형 합동 조건,도형과 측정,MS,7-9,삼각형 합동 조건을 이용해 판별한다.,logic,P_EL56_CONGRUENCE,
P_MS_POLYGON_PROPERTIES,"다각형 성질(내각·외각합, 대각선)",도형과 측정,MS,7-9,다각형의 성질을 추론·일반화한다.,logic,P_EL34_POLYGON_ANGLE_SUM,
P_MS_SECTOR_ARC_AREA,부채꼴(호의 길이·넓이),도형과 측정,MS,7-9,중심각-호의 관계로 호 길이·넓이를 구한다.,acc,P_EL56_PI_CIRC,
P_MS_POLYHEDRON_SOLID,다면체·회전체 성질,도형과 측정,MS,7-9,모형/도구로 다면체와 회전체 성질을 탐구한다.,transform,P_EL56_SOLIDS_NETS,
P_MS_DATA_REP,자료 표현(줄기와 잎·도수분포·히스토그램…),자료와 가능성,MS,7-9,다양한 자료 표현 방법을 사용하고 해석한다.,random,P_EL56_STAT_PROJECT,
P_MS_REL_FREQ,상대도수·상대도수분포,자료와 가능성,MS,7-9,상대도수로 분포를 비교하고 해석한다.,random,P_MS_DATA_REP,
P_MS_STAT_INQUIRY,통계적 탐구(문제 설정→수집→분석→해석),자료와 가능성,MS,7-9,통계적 탐구 과정을 수행한다(공학도구 포함).,random,P_MS_DATA_REP,
P_MS_COUNTING,경우의 수(합·곱 법칙),자료와 가능성,MS,7-9,합의 법칙/곱의 법칙으로 경우의 수를 구한다.,random,P_EL12_PATTERN,
P_MS_PROB,"확률(기본 성질, 경우의 수 기반)",자료와 가능성,MS,7-9,확률을 경우의 수 비율/상대도수로 이해하고 계산한다.,random,P_MS_COUNTING|P_MS_REL_FREQ,
P_HS_POLYNOMIALS,다항식(전개·인수분해·나머지정리),변화와 관계,HS_COMMON,10-12,"다항식의 연산과 인수분해, 나머지정리를 다룬다.",logic,P_MS_MONO_TIMES_POLY,
P_HS_COMPLEX_QUAD,복소수·이차방정식,변화와 관계,HS_COMMON,10-12,복소수 개념과 이차방정식의 해법을 이해한다.,logic,P_MS_LINEAR_EQ,
P_HS_INEQ_SYSTEMS,방정식/부등식(연립·다양한 형태),변화와 관계,HS_COMMON,10-12,연립방정식/부등식 등 다양한 구조를 해결한다.,logic,P_HS_COMPLEX_QUAD|P_MS_LINEAR_INEQ,
P_HS_COUNTING_BASIC,경우의 수(순열·조합 기초),자료와 가능성,HS_COMMON,10-12,순열·조합의 기초를 학습한다.,random,P_MS_COUNTING,
P_HS_MATRIX,행렬(덧셈·곱셈·기초 활용),변화와 관계,HS_COMMON,10-12,행렬의 뜻과 기본 연산을 다룬다.,transform,P_MS_MONO_TIMES_POLY,
P_HS_COORD_GEOM,도형의 방정식(직선·원·이동·내분),도형과 측정,HS_COMMON,10-12,좌표로 도형을 표현하고 방정식을 다룬다.,transform,P_MS_COORD_PLANE,
P_HS_SET_PROP,집합과 명제,공통(논리/증명),HS_COMMON,10-12,"집합 연산과 명제의 참/거짓, 역·이·대우를 다룬다.",logic,P_MS_EXPR_LETTER,
P_HS_FUNCTION_GRAPH,함수와 그래프(유리·무리 포함),변화와 관계,HS_COMMON,10-12,함수 개념과 여러 함수 그래프를 해석한다.,diff,P_MS_GRAPH_INTERPRET,
P_HS_EXP_LOG,지수·로그(성질·함수),변화와 관계,HS_ELECTIVE,10-12,지수법칙·로그 성질을 바탕으로 지수/로그함수의 그래프·성질을 다룬다.,scale,P_MS_EXP_LAWS|P_HS_FUNCTION_GRAPH,
P_HS_TRIG,삼각함수·삼각법(사인/코사인법칙),도형과 측정,HS_ELECTIVE,10-12,"단위원 기반 삼각함수, 그래프, 삼각법을 다룬다.",scale,P_MS_PARALLEL_ANGLES,
P_HS_SEQUENCES,수열(등차·등비)·귀납,변화와 관계,HS_ELECTIVE,10-12,수열의 일반항/합과 수학적 귀납법을 다룬다.,diff,P_EL12_PATTERN|P_MS_EXPR_LETTER,
P_HS_LIMIT_CONT,함수의 극한·연속,변화와 관계,HS_ELECTIVE,10-12,극한/연속 개념을 이해하고 계산·판단한다.,diff,P_HS_FUNCTION_GRAPH,
P_HS_DERIV,미분(도함수·그래프·응용),변화와 관계,HS_ELECTIVE,10-12,미분계수·도함수와 활용(증가/감소/극값)을 다룬다.,diff,P_HS_LIMIT_CONT,
P_HS_INTEGRAL,적분(부정·정적분·넓이),변화와 관계,HS_ELECTIVE,10-12,적분의 의미와 넓이/누적에 적용한다.,acc,P_HS_DERIV|P_EL56_AREA_RECT,
P_HS_COMB_ADV,순열·조합·이항정리,자료와 가능성,HS_ELECTIVE,10-12,"조합과 이항정리, 파스칼 삼각형 등을 다룬다.",random,P_HS_COUNTING_BASIC,
P_HS_PROB_ADV,"확률(덧셈/곱셈법칙, 조건부 기초)",자료와 가능성,HS_ELECTIVE,10-12,확률 법칙으로 사건 확률을 구한다.,random,P_HS_COMB_ADV,
P_HS_DIST_STAT,확률분포·통계적 추정(기초),자료와 가능성,HS_ELECTIVE,10-12,이항분포 등 분포와 추정 개념을 다룬다.,random,P_HS_PROB_ADV|P_MS_STAT_INQUIRY,
P_HS_CONICS,이차곡선(포물선·타원·쌍곡선),도형과 측정,HS_ELECTIVE,10-12,좌표기하로 이차곡선을 방정식/그래프로 해석한다.,transform,P_HS_COORD_GEOM|P_HS_POLYNOMIALS,
P_HS_3D_COORD,공간도형·공간좌표,도형과 측정,HS_ELECTIVE,10-12,3차원에서 좌표와 거리/직선/평면을 다룬다.,transform,P_HS_COORD_GEOM,
P_HS_VECTOR,벡터·내적,도형과 측정,HS_ELECTIVE,10-12,벡터 연산과 내적으로 기하 문제를 해결한다.,vector,P_HS_3D_COORD,
